product_id,site_id,company_id,region_id,product_group_id,snapshot_date,mean,p50,plan_type,forecast_start_dttm,forecast_end_dttm
PROD-003,SITE-DC-WEST,ACD-COMPANY,SCN_RESERVED_NO_VALUE_PROVIDED,SCN_RESERVED_NO_VALUE_PROVIDED,2026-07-05T00:00:00.000Z,221,221,Sales Plan,2027-01-26T00:00:00.000Z,2027-02-01T00:00:00.000Z
PROD-003,SITE-DC-WEST,ACD-COMPANY,SCN_RESERVED_NO_VALUE_PROVIDED,SCN_RESERVED_NO_VALUE_PROVIDED,2026-07-05T00:00:00.000Z,192,192,Sales Plan,2027-02-02T00:00:00.000Z,2027-02-08T00:00:00.000Z
PROD-003,SITE-DC-WEST,ACD-COMPANY,SCN_RESERVED_NO_VALUE_PROVIDED,SCN_RESERVED_NO_VALUE_PROVIDED,2026-07-05T00:00:00.000Z,354,354,Sales Plan,2027-02-09T00:00:00.000Z,2027-02-15T00:00:00.000Z
PROD-003,SITE-DC-WEST,ACD-COMPANY,SCN_RESERVED_NO_VALUE_PROVIDED,SCN_RESERVED_NO_VALUE_PROVIDED,2026-07-05T00:00:00.000Z,200,200,Sales Plan,2027-02-16T00:00:00.000Z,2027-02-22T00:00:00.000Z
PROD-003,SITE-DC-WEST,ACD-COMPANY,SCN_RESERVED_NO_VALUE_PROVIDED,SCN_RESERVED_NO_VALUE_PROVIDED,2026-07-05T00:00:00.000Z,394,394,Sales Plan,2027-02-23T00:00:00.000Z,2027-03-01T00:00:00.000Z
PROD-003,SITE-DC-WEST,ACD-COMPANY,SCN_RESERVED_NO_VALUE_PROVIDED,SCN_RESERVED_NO_VALUE_PROVIDED,2026-07-05T00:00:00.000Z,462,462,Sales Plan,2027-03-02T00:00:00.000Z,2027-03-08T00:00:00.000Z
PROD-003,SITE-DC-WEST,ACD-COMPANY,SCN_RESERVED_NO_VALUE_PROVIDED,SCN_RESERVED_NO_VALUE_PROVIDED,2026-07-05T00:00:00.000Z,267,267,Sales Plan,2027-03-09T00:00:00.000Z,2027-03-15T00:00:00.000Z
PROD-003,SITE-DC-WEST,ACD-COMPANY,SCN_RESERVED_NO_VALUE_PROVIDED,SCN_RESERVED_NO_VALUE_PROVIDED,2026-07-05T00:00:00.000Z,253,253,Sales Plan,2027-03-16T00:00:00.000Z,2027-03-22T00:00:00.000Z
PROD-003,SITE-DC-WEST,ACD-COMPANY,SCN_RESERVED_NO_VALUE_PROVIDED,SCN_RESERVED_NO_VALUE_PROVIDED,2026-07-05T00:00:00.000Z,184,184,Sales Plan,2027-03-23T00:00:00.000Z,2027-03-29T00:00:00.000Z
PROD-003,SITE-DC-WEST,ACD-COMPANY,SCN_RESERVED_NO_VALUE_PROVIDED,SCN_RESERVED_NO_VALUE_PROVIDED,2026-07-05T00:00:00.000Z,410,410,Sales Plan,2027-03-30T00:00:00.000Z,2027-04-05T00:00:00.000Z
PROD-003,SITE-DC-WEST,ACD-COMPANY,SCN_RESERVED_NO_VALUE_PROVIDED,SCN_RESERVED_NO_VALUE_PROVIDED,2026-07-05T00:00:00.000Z,405,405,Sales Plan,2027-04-06T00:00:00.000Z,2027-04-12T00:00:00.000Z
PROD-003,SITE-DC-WEST,ACD-COMPANY,SCN_RESERVED_NO_VALUE_PROVIDED,SCN_RESERVED_NO_VALUE_PROVIDED,2026-07-05T00:00:00.000Z,324,324,Sales Plan,2027-04-13T00:00:00.000Z,2027-04-19T00:00:00.000Z
PROD-003,SITE-DC-WEST,ACD-COMPANY,SCN_RESERVED_NO_VALUE_PROVIDED,SCN_RESERVED_NO_VALUE_PROVIDED,2026-07-05T00:00:00.000Z,239,239,Sales Plan,2027-04-20T00:00:00.000Z,2027-04-26T00:00:00.000Z
PROD-003,SITE-DC-WEST,ACD-COMPANY,SCN_RESERVED_NO_VALUE_PROVIDED,SCN_RESERVED_NO_VALUE_PROVIDED,2026-07-05T00:00:00.000Z,342,342,Sales Plan,2027-04-27T00:00:00.000Z,2027-05-03T00:00:00.000Z
PROD-003,SITE-DC-WEST,ACD-COMPANY,SCN_RESERVED_NO_VALUE_PROVIDED,SCN_RESERVED_NO_VALUE_PROVIDED,2026-07-05T00:00:00.000Z,354,354,Sales Plan,2027-05-04T00:00:00.000Z,2027-05-10T00:00:00.000Z
PROD-003,SITE-DC-WEST,ACD-COMPANY,SCN_RESERVED_NO_VALUE_PROVIDED,SCN_RESERVED_NO_VALUE_PROVIDED,2026-07-05T00:00:00.000Z,192,192,Sales Plan,2027-05-11T00:00:00.000Z,2027-05-17T00:00:00.000Z
PROD-003,SITE-DC-WEST,ACD-COMPANY,SCN_RESERVED_NO_VALUE_PROVIDED,SCN_RESERVED_NO_VALUE_PROVIDED,2026-07-05T00:00:00.000Z,377,377,Sales Plan,2027-05-18T00:00:00.000Z,2027-05-24T00:00:00.000Z
PROD-003,SITE-DC-WEST,ACD-COMPANY,SCN_RESERVED_NO_VALUE_PROVIDED,SCN_RESERVED_NO_VALUE_PROVIDED,2026-07-05T00:00:00.000Z,212,212,Sales Plan,2027-05-25T00:00:00.000Z,2027-05-31T00:00:00.000Z
PROD-003,SITE-DC-WEST,ACD-COMPANY,SCN_RESERVED_NO_VALUE_PROVIDED,SCN_RESERVED_NO_VALUE_PROVIDED,2026-07-05T00:00:00.000Z,327,327,Sales Plan,2027-06-01T00:00:00.000Z,2027-06-07T00:00:00.000Z
PROD-003,SITE-DC-WEST,ACD-COMPANY,SCN_RESERVED_NO_VALUE_PROVIDED,SCN_RESERVED_NO_VALUE_PROVIDED,2026-07-05T00:00:00.000Z,318,318,Sales Plan,2027-06-08T00:00:00.000Z,2027-06-14T00:00:00.000Z
PROD-003,SITE-DC-WEST,ACD-COMPANY,SCN_RESERVED_NO_VALUE_PROVIDED,SCN_RESERVED_NO_VALUE_PROVIDED,2026-07-05T00:00:00.000Z,306,306,Sales Plan,2027-06-15T00:00:00.000Z,2027-06-21T00:00:00.000Z
PROD-003,SITE-DC-WEST,ACD-COMPANY,SCN_RESERVED_NO_VALUE_PROVIDED,SCN_RESERVED_NO_VALUE_PROVIDED,2026-07-05T00:00:00.000Z,308,308,Sales Plan,2027-06-22T00:00:00.000Z,2027-06-28T00:00:00.000Z
PROD-003,SITE-DC-WEST,ACD-COMPANY,SCN_RESERVED_NO_VALUE_PROVIDED,SCN_RESERVED_NO_VALUE_PROVIDED,2026-07-05T00:00:00.000Z,304,304,Sales Plan,2027-06-29T00:00:00.000Z,2027-07-05T00:00:00.000Z
PROD-003,SITE-STORE-MAIN,ACD-COMPANY,SCN_RESERVED_NO_VALUE_PROVIDED,SCN_RESERVED_NO_VALUE_PROVIDED,2026-07-05T00:00:00.000Z,230,230,Sales Plan,2026-07-07T00:00:00.000Z,2026-07-13T00:00:00.000Z
PROD-003,SITE-STORE-MAIN,ACD-COMPANY,SCN_RESERVED_NO_VALUE_PROVIDED,SCN_RESERVED_NO_VALUE_PROVIDED,2026-07-05T00:00:00.000Z,398,398,Sales Plan,2026-07-14T00:00:00.000Z,2026-07-20T00:00:00.000Z
PROD-003,SITE-STORE-MAIN,ACD-COMPANY,SCN_RESERVED_NO_VALUE_PROVIDED,SCN_RESERVED_NO_VALUE_PROVIDED,2026-07-05T00:00:00.000Z,226,226,Sales Plan,2026-07-21T00:00:00.000Z,2026-07-27T00:00:00.000Z
PROD-003,SITE-STORE-MAIN,ACD-COMPANY,SCN_RESERVED_NO_VALUE_PROVIDED,SCN_RESERVED_NO_VALUE_PROVIDED,2026-07-05T00:00:00.000Z,217,217,Sales Plan,2026-07-28T00:00:00.000Z,2026-08-03T00:00:00.000Z
PROD-003,SITE-STORE-MAIN,ACD-COMPANY,SCN_RESERVED_NO_VALUE_PROVIDED,SCN_RESERVED_NO_VALUE_PROVIDED,2026-07-05T00:00:00.000Z,353,353,Sales Plan,2026-08-04T00:00:00.000Z,2026-08-10T00:00:00.000Z
PROD-003,SITE-STORE-MAIN,ACD-COMPANY,SCN_RESERVED_NO_VALUE_PROVIDED,SCN_RESERVED_NO_VALUE_PROVIDED,2026-07-05T00:00:00.000Z,374,374,Sales Plan,2026-08-11T00:00:00.000Z,2026-08-17T00:00:00.000Z
PROD-003,SITE-STORE-MAIN,ACD-COMPANY,SCN_RESERVED_NO_VALUE_PROVIDED,SCN_RESERVED_NO_VALUE_PROVIDED,2026-07-05T00:00:00.000Z,264,264,Sales Plan,2026-08-18T00:00:00.000Z,2026-08-24T00:00:00.000Z
PROD-003,SITE-STORE-MAIN,ACD-COMPANY,SCN_RESERVED_NO_VALUE_PROVIDED,SCN_RESERVED_NO_VALUE_PROVIDED,2026-07-05T00:00:00.000Z,247,247,Sales Plan,2026-08-25T00:00:00.000Z,2026-08-31T00:00:00.000Z
PROD-003,SITE-STORE-MAIN,ACD-COMPANY,SCN_RESERVED_NO_VALUE_PROVIDED,SCN_RESERVED_NO_VALUE_PROVIDED,2026-07-05T00:00:00.000Z,260,260,Sales Plan,2026-09-01T00:00:00.000Z,2026-09-07T00:00:00.000Z
PROD-003,SITE-STORE-MAIN,ACD-COMPANY,SCN_RESERVED_NO_VALUE_PROVIDED,SCN_RESERVED_NO_VALUE_PROVIDED,2026-07-05T00:00:00.000Z,307,307,Sales Plan,2026-09-08T00:00:00.000Z,2026-09-14T00:00:00.000Z
PROD-003,SITE-STORE-MAIN,ACD-COMPANY,SCN_RESERVED_NO_VALUE_PROVIDED,SCN_RESERVED_NO_VALUE_PROVIDED,2026-07-05T00:00:00.000Z,228,228,Sales Plan,2026-09-15T00:00:00.000Z,2026-09-21T00:00:00.000Z
PROD-003,SITE-STORE-MAIN,ACD-COMPANY,SCN_RESERVED_NO_VALUE_PROVIDED,SCN_RESERVED_NO_VALUE_PROVIDED,2026-07-05T00:00:00.000Z,409,409,Sales Plan,2026-09-22T00:00:00.000Z,2026-09-28T00:00:00.000Z
PROD-003,SITE-STORE-MAIN,ACD-COMPANY,SCN_RESERVED_NO_VALUE_PROVIDED,SCN_RESERVED_NO_VALUE_PROVIDED,2026-07-05T00:00:00.000Z,315,315,Sales Plan,2026-09-29T00:00:00.000Z,2026-10-05T00:00:00.000Z
PROD-003,SITE-STORE-MAIN,ACD-COMPANY,SCN_RESERVED_NO_VALUE_PROVIDED,SCN_RESERVED_NO_VALUE_PROVIDED,2026-07-05T00:00:00.000Z,231,231,Sales Plan,2026-10-06T00:00:00.000Z,2026-10-12T00:00:00.000Z
PROD-003,SITE-STORE-MAIN,ACD-COMPANY,SCN_RESERVED_NO_VALUE_PROVIDED,SCN_RESERVED_NO_VALUE_PROVIDED,2026-07-05T00:00:00.000Z,280,280,Sales Plan,2026-10-13T00:00:00.000Z,2026-10-19T00:00:00.000Z
PROD-003,SITE-STORE-MAIN,ACD-COMPANY,SCN_RESERVED_NO_VALUE_PROVIDED,SCN_RESERVED_NO_VALUE_PROVIDED,2026-07-05T00:00:00.000Z,247,247,Sales Plan,2026-10-20T00:00:00.000Z,2026-10-26T00:00:00.000Z
PROD-003,SITE-STORE-MAIN,ACD-COMPANY,SCN_RESERVED_NO_VALUE_PROVIDED,SCN_RESERVED_NO_VALUE_PROVIDED,2026-07-05T00:00:00.000Z,425,425,Sales Plan,2026-10-27T00:00:00.000Z,2026-11-02T00:00:00.000Z
PROD-003,SITE-STORE-MAIN,ACD-COMPANY,SCN_RESERVED_NO_VALUE_PROVIDED,SCN_RESERVED_NO_VALUE_PROVIDED,2026-07-05T00:00:00.000Z,384,384,Sales Plan,2026-11-03T00:00:00.000Z,2026-11-09T00:00:00.000Z
PROD-003,SITE-STORE-MAIN,ACD-COMPANY,SCN_RESERVED_NO_VALUE_PROVIDED,SCN_RESERVED_NO_VALUE_PROVIDED,2026-07-05T00:00:00.000Z,447,447,Sales Plan,2026-11-10T00:00:00.000Z,2026-11-16T00:00:00.000Z
PROD-003,SITE-STORE-MAIN,ACD-COMPANY,SCN_RESERVED_NO_VALUE_PROVIDED,SCN_RESERVED_NO_VALUE_PROVIDED,2026-07-05T00:00:00.000Z,197,197,Sales Plan,2026-11-17T00:00:00.000Z,2026-11-23T00:00:00.000Z
PROD-003,SITE-STORE-MAIN,ACD-COMPANY,SCN_RESERVED_NO_VALUE_PROVIDED,SCN_RESERVED_NO_VALUE_PROVIDED,2026-07-05T00:00:00.000Z,182,182,Sales Plan,2026-11-24T00:00:00.000Z,2026-11-30T00:00:00.000Z
PROD-003,SITE-STORE-MAIN,ACD-COMPANY,SCN_RESERVED_NO_VALUE_PROVIDED,SCN_RESERVED_NO_VALUE_PROVIDED,2026-07-05T00:00:00.000Z,327,327,Sales Plan,2026-12-01T00:00:00.000Z,2026-12-07T00:00:00.000Z
PROD-003,SITE-STORE-MAIN,ACD-COMPANY,SCN_RESERVED_NO_VALUE_PROVIDED,SCN_RESERVED_NO_VALUE_PROVIDED,2026-07-05T00:00:00.000Z,386,386,Sales Plan,2026-12-08T00:00:00.000Z,2026-12-14T00:00:00.000Z
PROD-003,SITE-STORE-MAIN,ACD-COMPANY,SCN_RESERVED_NO_VALUE_PROVIDED,SCN_RESERVED_NO_VALUE_PROVIDED,2026-07-05T00:00:00.000Z,374,374,Sales Plan,2026-12-15T00:00:00.000Z,2026-12-21T00:00:00.000Z
PROD-003,SITE-STORE-MAIN,ACD-COMPANY,SCN_RESERVED_NO_VALUE_PROVIDED,SCN_RESERVED_NO_VALUE_PROVIDED,2026-07-05T00:00:00.000Z,175,175,Sales Plan,2026-12-22T00:00:00.000Z,2026-12-28T00:00:00.000Z
PROD-003,SITE-STORE-MAIN,ACD-COMPANY,SCN_RESERVED_NO_VALUE_PROVIDED,SCN_RESERVED_NO_VALUE_PROVIDED,2026-07-05T00:00:00.000Z,172,172,Sales Plan,2026-12-29T00:00:00.000Z,2027-01-04T00:00:00.000Z
PROD-003,SITE-STORE-MAIN,ACD-COMPANY,SCN_RESERVED_NO_VALUE_PROVIDED,SCN_RESERVED_NO_VALUE_PROVIDED,2026-07-05T00:00:00.000Z,301,301,Sales Plan,2027-01-05T00:00:00.000Z,2027-01-11T00:00:00.000Z
PROD-003,SITE-STORE-MAIN,ACD-COMPANY,SCN_RESERVED_NO_VALUE_PROVIDED,SCN_RESERVED_NO_VALUE_PROVIDED,2026-07-05T00:00:00.000Z,219,219,Sales Plan,2027-01-12T00:00:00.000Z,2027-01-18T00:00:00.000Z
PROD-003,SITE-STORE-MAIN,ACD-COMPANY,SCN_RESERVED_NO_VALUE_PROVIDED,SCN_RESERVED_NO_VALUE_PROVIDED,2026-07-05T00:00:00.000Z,306,306,Sales Plan,2027-01-19T00:00:00.000Z,2027-01-25T00:00:00.000Z
PROD-003,SITE-STORE-MAIN,ACD-COMPANY,SCN_RESERVED_NO_VALUE_PROVIDED,SCN_RESERVED_NO_VALUE_PROVIDED,2026-07-05T00:00:00.000Z,244,244,Sales Plan,2027-01-26T00:00:00.000Z,2027-02-01T00:00:00.000Z
PROD-003,SITE-STORE-MAIN,ACD-COMPANY,SCN_RESERVED_NO_VALUE_PROVIDED,SCN_RESERVED_NO_VALUE_PROVIDED,2026-07-05T00:00:00.000Z,210,210,Sales Plan,2027-02-02T00:00:00.000Z,2027-02-08T00:00:00.000Z
PROD-003,SITE-STORE-MAIN,ACD-COMPANY,SCN_RESERVED_NO_VALUE_PROVIDED,SCN_RESERVED_NO_VALUE_PROVIDED,2026-07-05T00:00:00.000Z,455,455,Sales Plan,2027-02-09T00:00:00.000Z,2027-02-15T00:00:00.000Z
PROD-003,SITE-STORE-MAIN,ACD-COMPANY,SCN_RESERVED_NO_VALUE_PROVIDED,SCN_RESERVED_NO_VALUE_PROVIDED,2026-07-05T00:00:00.000Z,286,286,Sales Plan,2027-02-16T00:00:00.000Z,2027-02-22T00:00:00.000Z
PROD-003,SITE-STORE-MAIN,ACD-COMPANY,SCN_RESERVED_NO_VALUE_PROVIDED,SCN_RESERVED_NO_VALUE_PROVIDED,2026-07-05T00:00:00.000Z,459,459,Sales Plan,2027-02-23T00:00:00.000Z,2027-03-01T00:00:00.000Z
PROD-003,SITE-STORE-MAIN,ACD-COMPANY,SCN_RESERVED_NO_VALUE_PROVIDED,SCN_RESERVED_NO_VALUE_PROVIDED,2026-07-05T00:00:00.000Z,208,208,Sales Plan,2027-03-02T00:00:00.000Z,2027-03-08T00:00:00.000Z
PROD-003,SITE-STORE-MAIN,ACD-COMPANY,SCN_RESERVED_NO_VALUE_PROVIDED,SCN_RESERVED_NO_VALUE_PROVIDED,2026-07-05T00:00:00.000Z,478,478,Sales Plan,2027-03-09T00:00:00.000Z,2027-03-15T00:00:00.000Z
PROD-003,SITE-STORE-MAIN,ACD-COMPANY,SCN_RESERVED_NO_VALUE_PROVIDED,SCN_RESERVED_NO_VALUE_PROVIDED,2026-07-05T00:00:00.000Z,212,212,Sales Plan,2027-03-16T00:00:00.000Z,2027-03-22T00:00:00.000Z
PROD-003,SITE-STORE-MAIN,ACD-COMPANY,SCN_RESERVED_NO_VALUE_PROVIDED,SCN_RESERVED_NO_VALUE_PROVIDED,2026-07-05T00:00:00.000Z,250,250,Sales Plan,2027-03-23T00:00:00.000Z,2027-03-29T00:00:00.000Z
PROD-003,SITE-STORE-MAIN,ACD-COMPANY,SCN_RESERVED_NO_VALUE_PROVIDED,SCN_RESERVED_NO_VALUE_PROVIDED,2026-07-05T00:00:00.000Z,233,233,Sales Plan,2027-03-30T00:00:00.000Z,2027-04-05T00:00:00.000Z
PROD-003,SITE-STORE-MAIN,ACD-COMPANY,SCN_RESERVED_NO_VALUE_PROVIDED,SCN_RESERVED_NO_VALUE_PROVIDED,2026-07-05T00:00:00.000Z,204,204,Sales Plan,2027-04-06T00:00:00.000Z,2027-04-12T00:00:00.000Z
PROD-003,SITE-STORE-MAIN,ACD-COMPANY,SCN_RESERVED_NO_VALUE_PROVIDED,SCN_RESERVED_NO_VALUE_PROVIDED,2026-07-05T00:00:00.000Z,288,288,Sales Plan,2027-04-13T00:00:00.000Z,2027-04-19T00:00:00.000Z
PROD-003,SITE-STORE-MAIN,ACD-COMPANY,SCN_RESERVED_NO_VALUE_PROVIDED,SCN_RESERVED_NO_VALUE_PROVIDED,2026-07-05T00:00:00.000Z,408,408,Sales Plan,2027-04-20T00:00:00.000Z,2027-04-26T00:00:00.000Z
PROD-003,SITE-STORE-MAIN,ACD-COMPANY,SCN_RESERVED_NO_VALUE_PROVIDED,SCN_RESERVED_NO_VALUE_PROVIDED,2026-07-05T00:00:00.000Z,332,332,Sales Plan,2027-04-27T00:00:00.000Z,2027-05-03T00:00:00.000Z
PROD-003,SITE-STORE-MAIN,ACD-COMPANY,SCN_RESERVED_NO_VALUE_PROVIDED,SCN_RESERVED_NO_VALUE_PROVIDED,2026-07-05T00:00:00.000Z,387,387,Sales Plan,2027-05-04T00:00:00.000Z,2027-05-10T00:00:00.000Z
PROD-003,SITE-STORE-MAIN,ACD-COMPANY,SCN_RESERVED_NO_VALUE_PROVIDED,SCN_RESERVED_NO_VALUE_PROVIDED,2026-07-05T00:00:00.000Z,272,272,Sales Plan,2027-05-11T00:00:00.000Z,2027-05-17T00:00:00.000Z
PROD-003,SITE-STORE-MAIN,ACD-COMPANY,SCN_RESERVED_NO_VALUE_PROVIDED,SCN_RESERVED_NO_VALUE_PROVIDED,2026-07-05T00:00:00.000Z,374,374,Sales Plan,2027-05-18T00:00:00.000Z,2027-05-24T00:00:00.000Z
PROD-003,SITE-STORE-MAIN,ACD-COMPANY,SCN_RESERVED_NO_VALUE_PROVIDED,SCN_RESERVED_NO_VALUE_PROVIDED,2026-07-05T00:00:00.000Z,445,445,Sales Plan,2027-05-25T00:00:00.000Z,2027-05-31T00:00:00.000Z
PROD-003,SITE-STORE-MAIN,ACD-COMPANY,SCN_RESERVED_NO_VALUE_PROVIDED,SCN_RESERVED_NO_VALUE_PROVIDED,2026-07-05T00:00:00.000Z,404,404,Sales Plan,2027-06-01T00:00:00.000Z,2027-06-07T00:00:00.000Z
PROD-003,SITE-STORE-MAIN,ACD-COMPANY,SCN_RESERVED_NO_VALUE_PROVIDED,SCN_RESERVED_NO_VALUE_PROVIDED,2026-07-05T00:00:00.000Z,285,285,Sales Plan,2027-06-08T00:00:00.000Z,2027-06-14T00:00:00.000Z
PROD-003,SITE-STORE-MAIN,ACD-COMPANY,SCN_RESERVED_NO_VALUE_PROVIDED,SCN_RESERVED_NO_VALUE_PROVIDED,2026-07-05T00:00:00.000Z,155,155,Sales Plan,2027-06-15T00:00:00.000Z,2027-06-21T00:00:00.000Z
PROD-003,SITE-STORE-MAIN,ACD-COMPANY,SCN_RESERVED_NO_VALUE_PROVIDED,SCN_RESERVED_NO_VALUE_PROVIDED,2026-07-05T00:00:00.000Z,336,336,Sales Plan,2027-06-22T00:00:00.000Z,2027-06-28T00:00:00.000Z
PROD-003,SITE-STORE-MAIN,ACD-COMPANY,SCN_RESERVED_NO_VALUE_PROVIDED,SCN_RESERVED_NO_VALUE_PROVIDED,2026-07-05T00:00:00.000Z,385,385,Sales Plan,2027-06-29T00:00:00.000Z,2027-07-05T00:00:00.000Z
PROD-004,SITE-DC-CENTRAL,ACD-COMPANY,SCN_RESERVED_NO_VALUE_PROVIDED,SCN_RESERVED_NO_VALUE_PROVIDED,2026-07-05T00:00:00.000Z,291,291,Sales Plan,2026-07-07T00:00:00.000Z,2026-07-13T00:00:00.000Z
PROD-004,SITE-DC-CENTRAL,ACD-COMPANY,SCN_RESERVED_NO_VALUE_PROVIDED,SCN_RESERVED_NO_VALUE_PROVIDED,2026-07-05T00:00:00.000Z,231,231,Sales Plan,2026-07-14T00:00:00.000Z,2026-07-20T00:00:00.000Z
PROD-004,SITE-DC-CENTRAL,ACD-COMPANY,SCN_RESERVED_NO_VALUE_PROVIDED,SCN_RESERVED_NO_VALUE_PROVIDED,2026-07-05T00:00:00.000Z,407,407,Sales Plan,2026-07-21T00:00:00.000Z,2026-07-27T00:00:00.000Z
PROD-004,SITE-DC-CENTRAL,ACD-COMPANY,SCN_RESERVED_NO_VALUE_PROVIDED,SCN_RESERVED_NO_VALUE_PROVIDED,2026-07-05T00:00:00.000Z,342,342,Sales Plan,2026-07-28T00:00:00.000Z,2026-08-03T00:00:00.000Z
PROD-004,SITE-DC-CENTRAL,ACD-COMPANY,SCN_RESERVED_NO_VALUE_PROVIDED,SCN_RESERVED_NO_VALUE_PROVIDED,2026-07-05T00:00:00.000Z,193,193,Sales Plan,2026-08-04T00:00:00.000Z,2026-08-10T00:00:00.000Z
PROD-004,SITE-DC-CENTRAL,ACD-COMPANY,SCN_RESERVED_NO_VALUE_PROVIDED,SCN_RESERVED_NO_VALUE_PROVIDED,2026-07-05T00:00:00.000Z,438,438,Sales Plan,2026-08-11T00:00:00.000Z,2026-08-17T00:00:00.000Z
PROD-004,SITE-DC-CENTRAL,ACD-COMPANY,SCN_RESERVED_NO_VALUE_PROVIDED,SCN_RESERVED_NO_VALUE_PROVIDED,2026-07-05T00:00:00.000Z,430,430,Sales Plan,2026-08-18T00:00:00.000Z,2026-08-24T00:00:00.000Z
PROD-004,SITE-DC-CENTRAL,ACD-COMPANY,SCN_RESERVED_NO_VALUE_PROVIDED,SCN_RESERVED_NO_VALUE_PROVIDED,2026-07-05T00:00:00.000Z,216,216,Sales Plan,2026-08-25T00:00:00.000Z,2026-08-31T00:00:00.000Z
PROD-004,SITE-DC-CENTRAL,ACD-COMPANY,SCN_RESERVED_NO_VALUE_PROVIDED,SCN_RESERVED_NO_VALUE_PROVIDED,2026-07-05T00:00:00.000Z,260,260,Sales Plan,2026-09-01T00:00:00.000Z,2026-09-07T00:00:00.000Z
PROD-004,SITE-DC-CENTRAL,ACD-COMPANY,SCN_RESERVED_NO_VALUE_PROVIDED,SCN_RESERVED_NO_VALUE_PROVIDED,2026-07-05T00:00:00.000Z,219,219,Sales Plan,2026-09-08T00:00:00.000Z,2026-09-14T00:00:00.000Z
PROD-004,SITE-DC-CENTRAL,ACD-COMPANY,SCN_RESERVED_NO_VALUE_PROVIDED,SCN_RESERVED_NO_VALUE_PROVIDED,2026-07-05T00:00:00.000Z,471,471,Sales Plan,2026-09-15T00:00:00.000Z,2026-09-21T00:00:00.000Z
PROD-004,SITE-DC-CENTRAL,ACD-COMPANY,SCN_RESERVED_NO_VALUE_PROVIDED,SCN_RESERVED_NO_VALUE_PROVIDED,2026-07-05T00:00:00.000Z,225,225,Sales Plan,2026-09-22T00:00:00.000Z,2026-09-28T00:00:00.000Z
PROD-004,SITE-DC-CENTRAL,ACD-COMPANY,SCN_RESERVED_NO_VALUE_PROVIDED,SCN_RESERVED_NO_VALUE_PROVIDED,2026-07-05T00:00:00.000Z,340,340,Sales Plan,2026-09-29T00:00:00.000Z,2026-10-05T00:00:00.000Z
PROD-004,SITE-DC-CENTRAL,ACD-COMPANY,SCN_RESERVED_NO_VALUE_PROVIDED,SCN_RESERVED_NO_VALUE_PROVIDED,2026-07-05T00:00:00.000Z,298,298,Sales Plan,2026-10-06T00:00:00.000Z,2026-10-12T00:00:00.000Z
PROD-004,SITE-DC-CENTRAL,ACD-COMPANY,SCN_RESERVED_NO_VALUE_PROVIDED,SCN_RESERVED_NO_VALUE_PROVIDED,2026-07-05T00:00:00.000Z,198,198,Sales Plan,2026-10-13T00:00:00.000Z,2026-10-19T00:00:00.000Z
PROD-004,SITE-DC-CENTRAL,ACD-COMPANY,SCN_RESERVED_NO_VALUE_PROVIDED,SCN_RESERVED_NO_VALUE_PROVIDED,2026-07-05T00:00:00.000Z,235,235,Sales Plan,2026-10-20T00:00:00.000Z,2026-10-26T00:00:00.000Z
PROD-004,SITE-DC-CENTRAL,ACD-COMPANY,SCN_RESERVED_NO_VALUE_PROVIDED,SCN_RESERVED_NO_VALUE_PROVIDED,2026-07-05T00:00:00.000Z,244,244,Sales Plan,2026-10-27T00:00:00.000Z,2026-11-02T00:00:00.000Z
PROD-004,SITE-DC-CENTRAL,ACD-COMPANY,SCN_RESERVED_NO_VALUE_PROVIDED,SCN_RESERVED_NO_VALUE_PROVIDED,2026-07-05T00:00:00.000Z,342,342,Sales Plan,2026-11-03T00:00:00.000Z,2026-11-09T00:00:00.000Z
PROD-004,SITE-DC-CENTRAL,ACD-COMPANY,SCN_RESERVED_NO_VALUE_PROVIDED,SCN_RESERVED_NO_VALUE_PROVIDED,2026-07-05T00:00:00.000Z,233,233,Sales Plan,2026-11-10T00:00:00.000Z,2026-11-16T00:00:00.000Z
PROD-004,SITE-DC-CENTRAL,ACD-COMPANY,SCN_RESERVED_NO_VALUE_PROVIDED,SCN_RESERVED_NO_VALUE_PROVIDED,2026-07-05T00:00:00.000Z,391,391,Sales Plan,2026-11-17T00:00:00.000Z,2026-11-23T00:00:00.000Z
PROD-004,SITE-DC-CENTRAL,ACD-COMPANY,SCN_RESERVED_NO_VALUE_PROVIDED,SCN_RESERVED_NO_VALUE_PROVIDED,2026-07-05T00:00:00.000Z,284,284,Sales Plan,2026-11-24T00:00:00.000Z,2026-11-30T00:00:00.000Z
PROD-004,SITE-DC-CENTRAL,ACD-COMPANY,SCN_RESERVED_NO_VALUE_PROVIDED,SCN_RESERVED_NO_VALUE_PROVIDED,2026-07-05T00:00:00.000Z,247,247,Sales Plan,2026-12-01T00:00:00.000Z,2026-12-07T00:00:00.000Z
PROD-004,SITE-DC-CENTRAL,ACD-COMPANY,SCN_RESERVED_NO_VALUE_PROVIDED,SCN_RESERVED_NO_VALUE_PROVIDED,2026-07-05T00:00:00.000Z,406,406,Sales Plan,2026-12-08T00:00:00.000Z,2026-12-14T00:00:00.000Z
PROD-004,SITE-DC-CENTRAL,ACD-COMPANY,SCN_RESERVED_NO_VALUE_PROVIDED,SCN_RESERVED_NO_VALUE_PROVIDED,2026-07-05T00:00:00.000Z,397,397,Sales Plan,2026-12-15T00:00:00.000Z,2026-12-21T00:00:00.000Z
