id,product_id,cust_order_id,ship_from_site_id,ship_to_site_id,company_id,init_quantity_requested,quantity_promised,quantity_delivered,final_quantity_requested,status,requested_delivery_date,promised_delivery_date,actual_delivery_date,order_date
105,PROD-001,ORD-0000105,SITE-DC-CENTRAL,SITE-STORE-MAIN,ACD-COMPANY,89,89,89,89,closed,2025-02-21T00:00:00.000Z,2025-02-22T00:00:00.000Z,2025-02-22T00:00:00.000Z,2025-02-19T00:00:00.000Z
106,PROD-001,ORD-0000106,SITE-DC-CENTRAL,SITE-STORE-MAIN,ACD-COMPANY,47,47,47,47,closed,2025-02-25T00:00:00.000Z,2025-02-23T00:00:00.000Z,2025-02-23T00:00:00.000Z,2025-02-20T00:00:00.000Z
107,PROD-001,ORD-0000107,SITE-DC-CENTRAL,SITE-STORE-MAIN,ACD-COMPANY,68,68,68,68,closed,2025-02-26T00:00:00.000Z,2025-02-26T00:00:00.000Z,2025-02-26T00:00:00.000Z,2025-02-23T00:00:00.000Z
108,PROD-001,ORD-0000108,SITE-DC-CENTRAL,SITE-STORE-MAIN,ACD-COMPANY,17,17,17,17,closed,2025-02-26T00:00:00.000Z,2025-02-26T00:00:00.000Z,2025-02-28T00:00:00.000Z,2025-02-24T00:00:00.000Z
109,PROD-001,ORD-0000109,SITE-DC-CENTRAL,SITE-STORE-MAIN,ACD-COMPANY,46,46,46,46,closed,2025-02-28T00:00:00.000Z,2025-02-28T00:00:00.000Z,2025-03-02T00:00:00.000Z,2025-02-25T00:00:00.000Z
110,PROD-001,ORD-0000110,SITE-DC-CENTRAL,SITE-STORE-MAIN,ACD-COMPANY,88,88,88,88,closed,2025-03-01T00:00:00.000Z,2025-02-28T00:00:00.000Z,2025-02-28T00:00:00.000Z,2025-02-26T00:00:00.000Z
111,PROD-001,ORD-0000111,SITE-DC-CENTRAL,SITE-STORE-MAIN,ACD-COMPANY,58,58,58,58,closed,2025-02-28T00:00:00.000Z,2025-03-01T00:00:00.000Z,2025-03-02T00:00:00.000Z,2025-02-27T00:00:00.000Z
112,PROD-001,ORD-0000112,SITE-DC-CENTRAL,SITE-STORE-MAIN,ACD-COMPANY,32,32,32,32,closed,2025-03-02T00:00:00.000Z,2025-03-06T00:00:00.000Z,2025-03-08T00:00:00.000Z,2025-03-01T00:00:00.000Z
113,PROD-001,ORD-0000113,SITE-DC-CENTRAL,SITE-STORE-MAIN,ACD-COMPANY,68,68,68,68,closed,2025-03-08T00:00:00.000Z,2025-03-07T00:00:00.000Z,2025-03-08T00:00:00.000Z,2025-03-03T00:00:00.000Z
114,PROD-001,ORD-0000114,SITE-DC-CENTRAL,SITE-STORE-MAIN,ACD-COMPANY,71,71,71,71,closed,2025-03-09T00:00:00.000Z,2025-03-10T00:00:00.000Z,2025-03-11T00:00:00.000Z,2025-03-05T00:00:00.000Z
115,PROD-001,ORD-0000115,SITE-DC-CENTRAL,SITE-STORE-MAIN,ACD-COMPANY,40,40,40,40,closed,2025-03-10T00:00:00.000Z,2025-03-08T00:00:00.000Z,2025-03-08T00:00:00.000Z,2025-03-06T00:00:00.000Z
116,PROD-001,ORD-0000116,SITE-DC-CENTRAL,SITE-STORE-MAIN,ACD-COMPANY,64,64,64,64,closed,2025-03-11T00:00:00.000Z,2025-03-12T00:00:00.000Z,2025-03-13T00:00:00.000Z,2025-03-08T00:00:00.000Z
117,PROD-001,ORD-0000117,SITE-DC-CENTRAL,SITE-STORE-MAIN,ACD-COMPANY,80,80,80,80,closed,2025-03-13T00:00:00.000Z,2025-03-14T00:00:00.000Z,2025-03-14T00:00:00.000Z,2025-03-09T00:00:00.000Z
118,PROD-001,ORD-0000118,SITE-DC-CENTRAL,SITE-STORE-MAIN,ACD-COMPANY,41,41,41,41,closed,2025-03-19T00:00:00.000Z,2025-03-18T00:00:00.000Z,2025-03-19T00:00:00.000Z,2025-03-15T00:00:00.000Z
119,PROD-001,ORD-0000119,SITE-DC-CENTRAL,SITE-STORE-MAIN,ACD-COMPANY,40,40,40,40,closed,2025-03-18T00:00:00.000Z,2025-03-21T00:00:00.000Z,2025-03-22T00:00:00.000Z,2025-03-17T00:00:00.000Z
120,PROD-001,ORD-0000120,SITE-DC-CENTRAL,SITE-STORE-MAIN,ACD-COMPANY,20,20,20,20,closed,2025-03-21T00:00:00.000Z,2025-03-24T00:00:00.000Z,2025-03-24T00:00:00.000Z,2025-03-19T00:00:00.000Z
121,PROD-001,ORD-0000121,SITE-DC-CENTRAL,SITE-STORE-MAIN,ACD-COMPANY,60,60,60,60,closed,2025-03-22T00:00:00.000Z,2025-03-25T00:00:00.000Z,2025-03-25T00:00:00.000Z,2025-03-21T00:00:00.000Z
122,PROD-001,ORD-0000122,SITE-DC-CENTRAL,SITE-STORE-MAIN,ACD-COMPANY,22,22,22,22,closed,2025-03-27T00:00:00.000Z,2025-03-26T00:00:00.000Z,2025-03-28T00:00:00.000Z,2025-03-22T00:00:00.000Z
123,PROD-001,ORD-0000123,SITE-DC-CENTRAL,SITE-STORE-MAIN,ACD-COMPANY,64,64,64,64,closed,2025-03-27T00:00:00.000Z,2025-03-25T00:00:00.000Z,2025-03-26T00:00:00.000Z,2025-03-23T00:00:00.000Z
124,PROD-001,ORD-0000124,SITE-DC-CENTRAL,SITE-STORE-MAIN,ACD-COMPANY,70,70,70,70,closed,2025-03-25T00:00:00.000Z,2025-03-27T00:00:00.000Z,2025-03-27T00:00:00.000Z,2025-03-24T00:00:00.000Z
125,PROD-001,ORD-0000125,SITE-DC-CENTRAL,SITE-STORE-MAIN,ACD-COMPANY,44,44,44,44,closed,2025-03-26T00:00:00.000Z,2025-03-29T00:00:00.000Z,2025-03-31T00:00:00.000Z,2025-03-25T00:00:00.000Z
126,PROD-001,ORD-0000126,SITE-DC-CENTRAL,SITE-STORE-MAIN,ACD-COMPANY,60,60,60,60,closed,2025-03-29T00:00:00.000Z,2025-03-29T00:00:00.000Z,2025-03-30T00:00:00.000Z,2025-03-26T00:00:00.000Z
127,PROD-001,ORD-0000127,SITE-DC-CENTRAL,SITE-STORE-MAIN,ACD-COMPANY,36,36,36,36,closed,2025-04-03T00:00:00.000Z,2025-04-02T00:00:00.000Z,2025-04-02T00:00:00.000Z,2025-03-31T00:00:00.000Z
128,PROD-001,ORD-0000128,SITE-DC-CENTRAL,SITE-STORE-MAIN,ACD-COMPANY,28,28,28,28,closed,2025-04-05T00:00:00.000Z,2025-04-06T00:00:00.000Z,2025-04-06T00:00:00.000Z,2025-04-02T00:00:00.000Z
129,PROD-001,ORD-0000129,SITE-DC-CENTRAL,SITE-STORE-MAIN,ACD-COMPANY,76,76,76,76,closed,2025-04-07T00:00:00.000Z,2025-04-07T00:00:00.000Z,2025-04-07T00:00:00.000Z,2025-04-05T00:00:00.000Z
130,PROD-001,ORD-0000130,SITE-DC-CENTRAL,SITE-STORE-MAIN,ACD-COMPANY,41,41,41,41,closed,2025-04-10T00:00:00.000Z,2025-04-11T00:00:00.000Z,2025-04-12T00:00:00.000Z,2025-04-06T00:00:00.000Z
131,PROD-001,ORD-0000131,SITE-DC-CENTRAL,SITE-STORE-MAIN,ACD-COMPANY,64,64,64,64,closed,2025-04-10T00:00:00.000Z,2025-04-11T00:00:00.000Z,2025-04-13T00:00:00.000Z,2025-04-07T00:00:00.000Z
132,PROD-001,ORD-0000132,SITE-DC-CENTRAL,SITE-STORE-MAIN,ACD-COMPANY,78,78,78,78,closed,2025-04-09T00:00:00.000Z,2025-04-11T00:00:00.000Z,2025-04-11T00:00:00.000Z,2025-04-08T00:00:00.000Z
133,PROD-001,ORD-0000133,SITE-DC-CENTRAL,SITE-STORE-MAIN,ACD-COMPANY,51,51,51,51,closed,2025-04-15T00:00:00.000Z,2025-04-16T00:00:00.000Z,2025-04-18T00:00:00.000Z,2025-04-11T00:00:00.000Z
134,PROD-001,ORD-0000134,SITE-DC-CENTRAL,SITE-STORE-MAIN,ACD-COMPANY,49,49,49,49,closed,2025-04-14T00:00:00.000Z,2025-04-14T00:00:00.000Z,2025-04-15T00:00:00.000Z,2025-04-12T00:00:00.000Z
135,PROD-001,ORD-0000135,SITE-DC-CENTRAL,SITE-STORE-MAIN,ACD-COMPANY,70,70,70,70,closed,2025-04-18T00:00:00.000Z,2025-04-18T00:00:00.000Z,2025-04-20T00:00:00.000Z,2025-04-13T00:00:00.000Z
136,PROD-001,ORD-0000136,SITE-DC-CENTRAL,SITE-STORE-MAIN,ACD-COMPANY,17,17,17,17,closed,2025-04-16T00:00:00.000Z,2025-04-19T00:00:00.000Z,2025-04-21T00:00:00.000Z,2025-04-14T00:00:00.000Z
137,PROD-001,ORD-0000137,SITE-DC-CENTRAL,SITE-STORE-MAIN,ACD-COMPANY,78,78,78,78,closed,2025-04-18T00:00:00.000Z,2025-04-18T00:00:00.000Z,2025-04-18T00:00:00.000Z,2025-04-15T00:00:00.000Z
138,PROD-001,ORD-0000138,SITE-DC-CENTRAL,SITE-STORE-MAIN,ACD-COMPANY,55,55,55,55,closed,2025-04-19T00:00:00.000Z,2025-04-18T00:00:00.000Z,2025-04-18T00:00:00.000Z,2025-04-16T00:00:00.000Z
139,PROD-001,ORD-0000139,SITE-DC-CENTRAL,SITE-STORE-MAIN,ACD-COMPANY,60,60,60,60,closed,2025-04-22T00:00:00.000Z,2025-04-21T00:00:00.000Z,2025-04-23T00:00:00.000Z,2025-04-18T00:00:00.000Z
140,PROD-001,ORD-0000140,SITE-DC-CENTRAL,SITE-STORE-MAIN,ACD-COMPANY,52,52,52,52,closed,2025-04-22T00:00:00.000Z,2025-04-26T00:00:00.000Z,2025-04-26T00:00:00.000Z,2025-04-21T00:00:00.000Z
141,PROD-001,ORD-0000141,SITE-DC-CENTRAL,SITE-STORE-MAIN,ACD-COMPANY,40,40,40,40,closed,2025-04-28T00:00:00.000Z,2025-05-02T00:00:00.000Z,2025-05-02T00:00:00.000Z,2025-04-27T00:00:00.000Z
142,PROD-001,ORD-0000142,SITE-DC-CENTRAL,SITE-STORE-MAIN,ACD-COMPANY,44,44,44,44,closed,2025-05-03T00:00:00.000Z,2025-05-03T00:00:00.000Z,2025-05-05T00:00:00.000Z,2025-04-28T00:00:00.000Z
143,PROD-001,ORD-0000143,SITE-DC-CENTRAL,SITE-STORE-MAIN,ACD-COMPANY,63,63,63,63,closed,2025-04-30T00:00:00.000Z,2025-05-02T00:00:00.000Z,2025-05-03T00:00:00.000Z,2025-04-29T00:00:00.000Z
144,PROD-001,ORD-0000144,SITE-DC-CENTRAL,SITE-STORE-MAIN,ACD-COMPANY,77,77,77,77,closed,2025-05-01T00:00:00.000Z,2025-05-05T00:00:00.000Z,2025-05-06T00:00:00.000Z,2025-04-30T00:00:00.000Z
145,PROD-001,ORD-0000145,SITE-DC-CENTRAL,SITE-STORE-MAIN,ACD-COMPANY,43,43,43,43,closed,2025-05-04T00:00:00.000Z,2025-05-04T00:00:00.000Z,2025-05-04T00:00:00.000Z,2025-05-01T00:00:00.000Z
146,PROD-001,ORD-0000146,SITE-DC-CENTRAL,SITE-STORE-MAIN,ACD-COMPANY,53,53,53,53,closed,2025-05-07T00:00:00.000Z,2025-05-08T00:00:00.000Z,2025-05-10T00:00:00.000Z,2025-05-04T00:00:00.000Z
147,PROD-001,ORD-0000147,SITE-DC-CENTRAL,SITE-STORE-MAIN,ACD-COMPANY,21,21,21,21,closed,2025-05-08T00:00:00.000Z,2025-05-10T00:00:00.000Z,2025-05-10T00:00:00.000Z,2025-05-06T00:00:00.000Z
148,PROD-001,ORD-0000148,SITE-DC-CENTRAL,SITE-STORE-MAIN,ACD-COMPANY,60,60,60,60,closed,2025-05-14T00:00:00.000Z,2025-05-15T00:00:00.000Z,2025-05-17T00:00:00.000Z,2025-05-10T00:00:00.000Z
149,PROD-001,ORD-0000149,SITE-DC-CENTRAL,SITE-STORE-MAIN,ACD-COMPANY,14,14,14,14,closed,2025-05-19T00:00:00.000Z,2025-05-19T00:00:00.000Z,2025-05-20T00:00:00.000Z,2025-05-16T00:00:00.000Z
150,PROD-001,ORD-0000150,SITE-DC-CENTRAL,SITE-STORE-MAIN,ACD-COMPANY,39,39,39,39,closed,2025-05-22T00:00:00.000Z,2025-05-25T00:00:00.000Z,2025-05-26T00:00:00.000Z,2025-05-21T00:00:00.000Z
151,PROD-001,ORD-0000151,SITE-DC-CENTRAL,SITE-STORE-MAIN,ACD-COMPANY,53,53,53,53,closed,2025-05-25T00:00:00.000Z,2025-05-26T00:00:00.000Z,2025-05-26T00:00:00.000Z,2025-05-22T00:00:00.000Z
152,PROD-001,ORD-0000152,SITE-DC-CENTRAL,SITE-STORE-MAIN,ACD-COMPANY,39,39,39,39,closed,2025-06-07T00:00:00.000Z,2025-06-06T00:00:00.000Z,2025-06-06T00:00:00.000Z,2025-06-03T00:00:00.000Z
153,PROD-001,ORD-0000153,SITE-DC-CENTRAL,SITE-STORE-MAIN,ACD-COMPANY,53,53,53,53,closed,2025-06-07T00:00:00.000Z,2025-06-06T00:00:00.000Z,2025-06-08T00:00:00.000Z,2025-06-04T00:00:00.000Z
154,PROD-001,ORD-0000154,SITE-DC-CENTRAL,SITE-STORE-MAIN,ACD-COMPANY,44,44,44,44,closed,2025-06-07T00:00:00.000Z,2025-06-10T00:00:00.000Z,2025-06-11T00:00:00.000Z,2025-06-05T00:00:00.000Z
155,PROD-001,ORD-0000155,SITE-DC-CENTRAL,SITE-STORE-MAIN,ACD-COMPANY,37,37,37,37,closed,2025-06-10T00:00:00.000Z,2025-06-11T00:00:00.000Z,2025-06-12T00:00:00.000Z,2025-06-07T00:00:00.000Z
156,PROD-001,ORD-0000156,SITE-DC-CENTRAL,SITE-STORE-MAIN,ACD-COMPANY,16,16,16,16,closed,2025-06-13T00:00:00.000Z,2025-06-12T00:00:00.000Z,2025-06-13T00:00:00.000Z,2025-06-10T00:00:00.000Z
157,PROD-001,ORD-0000157,SITE-DC-CENTRAL,SITE-STORE-MAIN,ACD-COMPANY,15,15,15,15,closed,2025-06-15T00:00:00.000Z,2025-06-15T00:00:00.000Z,2025-06-16T00:00:00.000Z,2025-06-12T00:00:00.000Z
158,PROD-001,ORD-0000158,SITE-DC-CENTRAL,SITE-STORE-MAIN,ACD-COMPANY,56,56,56,56,closed,2025-06-17T00:00:00.000Z,2025-06-18T00:00:00.000Z,2025-06-20T00:00:00.000Z,2025-06-14T00:00:00.000Z
159,PROD-001,ORD-0000159,SITE-DC-CENTRAL,SITE-STORE-MAIN,ACD-COMPANY,35,35,35,35,closed,2025-06-17T00:00:00.000Z,2025-06-20T00:00:00.000Z,2025-06-22T00:00:00.000Z,2025-06-16T00:00:00.000Z
160,PROD-001,ORD-0000160,SITE-DC-CENTRAL,SITE-STORE-MAIN,ACD-COMPANY,54,54,54,54,closed,2025-06-20T00:00:00.000Z,2025-06-20T00:00:00.000Z,2025-06-22T00:00:00.000Z,2025-06-18T00:00:00.000Z
161,PROD-001,ORD-0000161,SITE-DC-CENTRAL,SITE-STORE-MAIN,ACD-COMPANY,24,24,24,24,closed,2025-06-23T00:00:00.000Z,2025-06-24T00:00:00.000Z,2025-06-24T00:00:00.000Z,2025-06-20T00:00:00.000Z
162,PROD-001,ORD-0000162,SITE-DC-CENTRAL,SITE-STORE-MAIN,ACD-COMPANY,18,18,18,18,closed,2025-06-25T00:00:00.000Z,2025-06-24T00:00:00.000Z,2025-06-24T00:00:00.000Z,2025-06-21T00:00:00.000Z
163,PROD-001,ORD-0000163,SITE-DC-CENTRAL,SITE-STORE-MAIN,ACD-COMPANY,61,61,61,61,closed,2025-06-25T00:00:00.000Z,2025-06-24T00:00:00.000Z,2025-06-26T00:00:00.000Z,2025-06-22T00:00:00.000Z
164,PROD-001,ORD-0000164,SITE-DC-CENTRAL,SITE-STORE-MAIN,ACD-COMPANY,39,39,39,39,closed,2025-07-02T00:00:00.000Z,2025-07-03T00:00:00.000Z,2025-07-05T00:00:00.000Z,2025-06-30T00:00:00.000Z
165,PROD-001,ORD-0000165,SITE-DC-CENTRAL,SITE-STORE-MAIN,ACD-COMPANY,51,51,51,51,closed,2025-07-04T00:00:00.000Z,2025-07-04T00:00:00.000Z,2025-07-05T00:00:00.000Z,2025-07-01T00:00:00.000Z
166,PROD-001,ORD-0000166,SITE-DC-CENTRAL,SITE-STORE-MAIN,ACD-COMPANY,26,26,26,26,closed,2025-07-06T00:00:00.000Z,2025-07-05T00:00:00.000Z,2025-07-07T00:00:00.000Z,2025-07-02T00:00:00.000Z
167,PROD-001,ORD-0000167,SITE-DC-CENTRAL,SITE-STORE-MAIN,ACD-COMPANY,55,55,55,55,closed,2025-07-07T00:00:00.000Z,2025-07-06T00:00:00.000Z,2025-07-07T00:00:00.000Z,2025-07-03T00:00:00.000Z
168,PROD-001,ORD-0000168,SITE-DC-CENTRAL,SITE-STORE-MAIN,ACD-COMPANY,23,23,23,23,closed,2025-07-11T00:00:00.000Z,2025-07-12T00:00:00.000Z,2025-07-12T00:00:00.000Z,2025-07-07T00:00:00.000Z
169,PROD-001,ORD-0000169,SITE-DC-CENTRAL,SITE-STORE-MAIN,ACD-COMPANY,42,42,42,42,closed,2025-07-12T00:00:00.000Z,2025-07-11T00:00:00.000Z,2025-07-13T00:00:00.000Z,2025-07-09T00:00:00.000Z
170,PROD-001,ORD-0000170,SITE-DC-CENTRAL,SITE-STORE-MAIN,ACD-COMPANY,15,15,15,15,closed,2025-07-17T00:00:00.000Z,2025-07-14T00:00:00.000Z,2025-07-15T00:00:00.000Z,2025-07-12T00:00:00.000Z
171,PROD-001,ORD-0000171,SITE-DC-CENTRAL,SITE-STORE-MAIN,ACD-COMPANY,15,15,15,15,closed,2025-07-19T00:00:00.000Z,2025-07-17T00:00:00.000Z,2025-07-18T00:00:00.000Z,2025-07-14T00:00:00.000Z
172,PROD-001,ORD-0000172,SITE-DC-CENTRAL,SITE-STORE-MAIN,ACD-COMPANY,37,37,37,37,closed,2025-07-20T00:00:00.000Z,2025-07-20T00:00:00.000Z,2025-07-20T00:00:00.000Z,2025-07-16T00:00:00.000Z
173,PROD-001,ORD-0000173,SITE-DC-CENTRAL,SITE-STORE-MAIN,ACD-COMPANY,35,35,35,35,closed,2025-07-22T00:00:00.000Z,2025-07-21T00:00:00.000Z,2025-07-21T00:00:00.000Z,2025-07-17T00:00:00.000Z
174,PROD-001,ORD-0000174,SITE-DC-CENTRAL,SITE-STORE-MAIN,ACD-COMPANY,57,57,57,57,closed,2025-07-20T00:00:00.000Z,2025-07-23T00:00:00.000Z,2025-07-23T00:00:00.000Z,2025-07-19T00:00:00.000Z
175,PROD-001,ORD-0000175,SITE-DC-CENTRAL,SITE-STORE-MAIN,ACD-COMPANY,18,18,18,18,closed,2025-07-25T00:00:00.000Z,2025-07-27T00:00:00.000Z,2025-07-29T00:00:00.000Z,2025-07-22T00:00:00.000Z
176,PROD-001,ORD-0000176,SITE-DC-CENTRAL,SITE-STORE-MAIN,ACD-COMPANY,58,58,58,58,closed,2025-07-29T00:00:00.000Z,2025-07-30T00:00:00.000Z,2025-08-01T00:00:00.000Z,2025-07-27T00:00:00.000Z
177,PROD-001,ORD-0000177,SITE-DC-CENTRAL,SITE-STORE-MAIN,ACD-COMPANY,37,37,37,37,closed,2025-08-01T00:00:00.000Z,2025-08-02T00:00:00.000Z,2025-08-02T00:00:00.000Z,2025-07-31T00:00:00.000Z
178,PROD-001,ORD-0000178,SITE-DC-CENTRAL,SITE-STORE-MAIN,ACD-COMPANY,44,44,44,44,closed,2025-08-07T00:00:00.000Z,2025-08-05T00:00:00.000Z,2025-08-07T00:00:00.000Z,2025-08-03T00:00:00.000Z
179,PROD-001,ORD-0000179,SITE-DC-CENTRAL,SITE-STORE-MAIN,ACD-COMPANY,48,48,48,48,closed,2025-08-07T00:00:00.000Z,2025-08-10T00:00:00.000Z,2025-08-10T00:00:00.000Z,2025-08-06T00:00:00.000Z
180,PROD-001,ORD-0000180,SITE-DC-CENTRAL,SITE-STORE-MAIN,ACD-COMPANY,45,45,45,45,closed,2025-08-08T00:00:00.000Z,2025-08-11T00:00:00.000Z,2025-08-11T00:00:00.000Z,2025-08-07T00:00:00.000Z
181,PROD-001,ORD-0000181,SITE-DC-CENTRAL,SITE-STORE-MAIN,ACD-COMPANY,35,35,35,35,closed,2025-08-15T00:00:00.000Z,2025-08-13T00:00:00.000Z,2025-08-15T00:00:00.000Z,2025-08-11T00:00:00.000Z
182,PROD-001,ORD-0000182,SITE-DC-CENTRAL,SITE-STORE-MAIN,ACD-COMPANY,33,33,33,33,closed,2025-08-14T00:00:00.000Z,2025-08-17T00:00:00.000Z,2025-08-17T00:00:00.000Z,2025-08-13T00:00:00.000Z
183,PROD-001,ORD-0000183,SITE-DC-CENTRAL,SITE-STORE-MAIN,ACD-COMPANY,12,12,12,12,closed,2025-08-15T00:00:00.000Z,2025-08-18T00:00:00.000Z,2025-08-18T00:00:00.000Z,2025-08-14T00:00:00.000Z
184,PROD-001,ORD-0000184,SITE-DC-CENTRAL,SITE-STORE-MAIN,ACD-COMPANY,41,41,41,41,closed,2025-08-18T00:00:00.000Z,2025-08-18T00:00:00.000Z,2025-08-20T00:00:00.000Z,2025-08-15T00:00:00.000Z
185,PROD-001,ORD-0000185,SITE-DC-CENTRAL,SITE-STORE-MAIN,ACD-COMPANY,62,62,62,62,closed,2025-08-20T00:00:00.000Z,2025-08-20T00:00:00.000Z,2025-08-22T00:00:00.000Z,2025-08-18T00:00:00.000Z
186,PROD-001,ORD-0000186,SITE-DC-CENTRAL,SITE-STORE-MAIN,ACD-COMPANY,12,12,12,12,closed,2025-08-22T00:00:00.000Z,2025-08-22T00:00:00.000Z,2025-08-22T00:00:00.000Z,2025-08-20T00:00:00.000Z
187,PROD-001,ORD-0000187,SITE-DC-CENTRAL,SITE-STORE-MAIN,ACD-COMPANY,42,42,42,42,closed,2025-08-24T00:00:00.000Z,2025-08-26T00:00:00.000Z,2025-08-28T00:00:00.000Z,2025-08-21T00:00:00.000Z
188,PROD-001,ORD-0000188,SITE-DC-CENTRAL,SITE-STORE-MAIN,ACD-COMPANY,62,62,62,62,closed,2025-08-24T00:00:00.000Z,2025-08-26T00:00:00.000Z,2025-08-27T00:00:00.000Z,2025-08-22T00:00:00.000Z
189,PROD-001,ORD-0000189,SITE-DC-CENTRAL,SITE-STORE-MAIN,ACD-COMPANY,34,34,34,34,closed,2025-08-26T00:00:00.000Z,2025-08-27T00:00:00.000Z,2025-08-27T00:00:00.000Z,2025-08-23T00:00:00.000Z
190,PROD-001,ORD-0000190,SITE-DC-CENTRAL,SITE-STORE-MAIN,ACD-COMPANY,22,22,22,22,closed,2025-08-29T00:00:00.000Z,2025-08-30T00:00:00.000Z,2025-08-31T00:00:00.000Z,2025-08-25T00:00:00.000Z
191,PROD-001,ORD-0000191,SITE-DC-CENTRAL,SITE-STORE-MAIN,ACD-COMPANY,29,29,29,29,closed,2025-09-06T00:00:00.000Z,2025-09-04T00:00:00.000Z,2025-09-06T00:00:00.000Z,2025-09-01T00:00:00.000Z
192,PROD-001,ORD-0000192,SITE-DC-CENTRAL,SITE-STORE-MAIN,ACD-COMPANY,29,29,29,29,closed,2025-09-03T00:00:00.000Z,2025-09-06T00:00:00.000Z,2025-09-08T00:00:00.000Z,2025-09-02T00:00:00.000Z
193,PROD-001,ORD-0000193,SITE-DC-CENTRAL,SITE-STORE-MAIN,ACD-COMPANY,57,57,57,57,closed,2025-09-08T00:00:00.000Z,2025-09-08T00:00:00.000Z,2025-09-08T00:00:00.000Z,2025-09-03T00:00:00.000Z
194,PROD-001,ORD-0000194,SITE-DC-CENTRAL,SITE-STORE-MAIN,ACD-COMPANY,60,60,60,60,closed,2025-09-16T00:00:00.000Z,2025-09-16T00:00:00.000Z,2025-09-18T00:00:00.000Z,2025-09-12T00:00:00.000Z
195,PROD-001,ORD-0000195,SITE-DC-CENTRAL,SITE-STORE-MAIN,ACD-COMPANY,19,19,19,19,closed,2025-09-20T00:00:00.000Z,2025-09-20T00:00:00.000Z,2025-09-20T00:00:00.000Z,2025-09-15T00:00:00.000Z
196,PROD-001,ORD-0000196,SITE-DC-CENTRAL,SITE-STORE-MAIN,ACD-COMPANY,48,48,48,48,closed,2025-09-19T00:00:00.000Z,2025-09-20T00:00:00.000Z,2025-09-21T00:00:00.000Z,2025-09-16T00:00:00.000Z
197,PROD-001,ORD-0000197,SITE-DC-CENTRAL,SITE-STORE-MAIN,ACD-COMPANY,34,34,34,34,closed,2025-09-19T00:00:00.000Z,2025-09-22T00:00:00.000Z,2025-09-23T00:00:00.000Z,2025-09-17T00:00:00.000Z
198,PROD-001,ORD-0000198,SITE-DC-CENTRAL,SITE-STORE-MAIN,ACD-COMPANY,31,31,31,31,closed,2025-09-21T00:00:00.000Z,2025-09-23T00:00:00.000Z,2025-09-24T00:00:00.000Z,2025-09-19T00:00:00.000Z
199,PROD-001,ORD-0000199,SITE-DC-CENTRAL,SITE-STORE-MAIN,ACD-COMPANY,22,22,22,22,closed,2025-09-22T00:00:00.000Z,2025-09-23T00:00:00.000Z,2025-09-25T00:00:00.000Z,2025-09-21T00:00:00.000Z
200,PROD-001,ORD-0000200,SITE-DC-CENTRAL,SITE-STORE-MAIN,ACD-COMPANY,62,62,62,62,closed,2025-09-28T00:00:00.000Z,2025-09-25T00:00:00.000Z,2025-09-26T00:00:00.000Z,2025-09-23T00:00:00.000Z
201,PROD-001,ORD-0000201,SITE-DC-CENTRAL,SITE-STORE-MAIN,ACD-COMPANY,29,29,29,29,closed,2025-09-28T00:00:00.000Z,2025-09-27T00:00:00.000Z,2025-09-29T00:00:00.000Z,2025-09-24T00:00:00.000Z
202,PROD-001,ORD-0000202,SITE-DC-CENTRAL,SITE-STORE-MAIN,ACD-COMPANY,22,22,22,22,closed,2025-09-29T00:00:00.000Z,2025-09-29T00:00:00.000Z,2025-09-30T00:00:00.000Z,2025-09-27T00:00:00.000Z
203,PROD-001,ORD-0000203,SITE-DC-CENTRAL,SITE-STORE-MAIN,ACD-COMPANY,14,14,14,14,closed,2025-10-03T00:00:00.000Z,2025-10-04T00:00:00.000Z,2025-10-06T00:00:00.000Z,2025-09-30T00:00:00.000Z
204,PROD-001,ORD-0000204,SITE-DC-CENTRAL,SITE-STORE-MAIN,ACD-COMPANY,58,58,58,58,closed,2025-10-05T00:00:00.000Z,2025-10-05T00:00:00.000Z,2025-10-07T00:00:00.000Z,2025-10-02T00:00:00.000Z
205,PROD-001,ORD-0000205,SITE-DC-CENTRAL,SITE-STORE-MAIN,ACD-COMPANY,63,63,63,63,closed,2025-10-09T00:00:00.000Z,2025-10-10T00:00:00.000Z,2025-10-10T00:00:00.000Z,2025-10-07T00:00:00.000Z
206,PROD-001,ORD-0000206,SITE-DC-CENTRAL,SITE-STORE-MAIN,ACD-COMPANY,47,47,47,47,closed,2025-10-14T00:00:00.000Z,2025-10-13T00:00:00.000Z,2025-10-14T00:00:00.000Z,2025-10-09T00:00:00.000Z
207,PROD-001,ORD-0000207,SITE-DC-CENTRAL,SITE-STORE-MAIN,ACD-COMPANY,37,37,37,37,closed,2025-10-11T00:00:00.000Z,2025-10-12T00:00:00.000Z,2025-10-13T00:00:00.000Z,2025-10-10T00:00:00.000Z
208,PROD-001,ORD-0000208,SITE-DC-CENTRAL,SITE-STORE-MAIN,ACD-COMPANY,41,41,41,41,closed,2025-10-19T00:00:00.000Z,2025-10-18T00:00:00.000Z,2025-10-19T00:00:00.000Z,2025-10-16T00:00:00.000Z
209,PROD-001,ORD-0000209,SITE-DC-CENTRAL,SITE-STORE-MAIN,ACD-COMPANY,39,39,39,39,closed,2025-10-23T00:00:00.000Z,2025-10-21T00:00:00.000Z,2025-10-21T00:00:00.000Z,2025-10-18T00:00:00.000Z
